Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of developmental growth (GO:0048638),0.513061683112197,1.662504008173229,0.04081632653061224,0.05702841223783225,31,19,SIX4;CTTN;LATS1;APP;DNM2;NIPBL;EPPK1;GSK3B;NRCAM;AGR2;LATS2;SIN3A;STAT5B;SPAAR;ABL1;SOD1;SIX1;APOE;MBD5,SIX4;CTTN;LATS1;APP;DNM2;NIPBL;EPPK1;GSK3B;NRCAM;AGR2;LATS2
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),0.40278725521128034,1.6693681725999763,0.0,0.05708056522477395,89,68,DNAJB6;GRAMD4;SIRT1;CARD9;VEGFA;SH3RF1;DHCR24;CTSD;SNCA;THBS1;BCAP31;PMAIP1;PDCD6;RPS6KA3;HTRA2;NOD1;DAPK1;DELE1;AKT1;SFN;NDUFA13;RPS6KA1;CSNK2A1;DDX3X;MYC;LAMP3;USP47;NGF;GAS6;CD44;MAP3K5;FIS1;BAD;YWHAE;UACA;BCL10;CYCS;KLF4;GPX1;SYK;NLRP2;PDCD5;ARL6IP1;BEX3;NKX3-1;XIAP;LAMTOR5;RAF1;MALT1;HMGB1;SRC;PYCARD;TNFSF10;CARD16;PPM1F;F2R;IFI6;CLEC7A;REST;MAGEA3;SOX7;MAP2K5;CARD8;IGBP1;ARL6IP5;TRIAP1;FNIP1;SIAH2,DNAJB6;GRAMD4;SIRT1;CARD9;VEGFA;SH3RF1;DHCR24;CTSD;SNCA;THBS1;BCAP31;PMAIP1;PDCD6;RPS6KA3;HTRA2;NOD1;DAPK1;DELE1;AKT1;SFN;NDUFA13;RPS6KA1;CSNK2A1;DDX3X;MYC;LAMP3;USP47;NGF;GAS6;CD44
synapse organization (GO:0050808),0.4334695235279153,1.6700452895695412,0.0,0.057095200229195696,126,45,PPFIA1;IGFN1;AGRN;L1CAM;NEDD4;CYFIP1;APP;DVL1;SNCA;CDK5;PTPRF;CAST;CDC42;ANK3;OBSL1;NRCAM;RYK;ARHGAP39;RAB29;PIN1;BDNF;PTPRS;C5AR1;FARP1;CDH2;PPFIBP1;CDH1;DKK1;PSEN1;DBNL;APBB2;PLXND1;NLGN2;WNT7B;LRFN4;SPOCK2;PCDHB2;F2R;REST;SHANK2;GPHN;CHCHD10;DCTN1;SNCG;CACNB3,PPFIA1;IGFN1;AGRN;L1CAM;NEDD4;CYFIP1;APP;DVL1;SNCA;CDK5;PTPRF;CAST;CDC42;ANK3;OBSL1;NRCAM;RYK;ARHGAP39;RAB29
negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059),0.43829737202201685,1.6666343461819426,0.04081632653061224,0.057227887546749394,38,31,HIPK2;OGT;WAC;DDRGK1;PARK7;RPL5;RPL11;CSNK2A1;CSNK2A2;GIPC1;BAG5;EIF3H;CCAR2;RPL23;CAMLG;HSP90AB1;SDCBP;USP7;PML;RPS7;UBXN1;HFE;RYBP;TAF9;TLK2;NOP53;UCHL5;PDCL3;TAF1;SGTA;BAG6,HIPK2;OGT;WAC;DDRGK1;PARK7;RPL5;RPL11;CSNK2A1;CSNK2A2;GIPC1;BAG5;EIF3H;CCAR2
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154),0.4299473570967663,1.666650058333387,0.022727272727272728,0.05746242806948198,55,42,DNAJB6;PAK2;VEGFA;SH3RF1;DHCR24;SNCA;THBS1;RPS6KA3;PARK7;AKT1;SFN;RFFL;RPS6KA1;CSNK2A1;PLAUR;DDX3X;LAMP3;USP47;NGF;GAS6;CD44;YWHAE;KLF4;GPX1;PIH1D1;ARL6IP1;BEX3;XIAP;BCL2L12;LAMTOR5;RAF1;SRC;CARD16;IFI6;CAAP1;RNF34;MAGEA3;MAP2K5;IGBP1;TRIAP1;FNIP1;SIAH2,DNAJB6;PAK2;VEGFA;SH3RF1;DHCR24;SNCA;THBS1;RPS6KA3;PARK7;AKT1;SFN;RFFL;RPS6KA1;CSNK2A1;PLAUR;DDX3X;LAMP3;USP47;NGF;GAS6;CD44
positive regulation of protein localization to nucleus (GO:1900182),0.41848316103479777,1.6670308866286476,0.0,0.05747839362051698,68,56,TPR;SMAD3;CARD10;CCT5;DKC1;FLNA;TCP1;CCT7;PARK7;AKT1;YAP1;CCT3;UBR5;TRIM28;MEPCE;CDK5RAP3;DMAP1;TFRC;LIMK2;EFCAB7;DTX3L;MCRS1;WWTR1;PIK3R2;RBM22;LARP7;ECT2;CDH1;ORMDL3;NMD3;PSEN1;LIF;CCT6A;BAG3;RAN;KAT7;EIF2AK3;CCT2;PARP9;TESK1;MAVS;ZPR1;LAMTOR5;ZC3H12A;JUP;HDAC3;IPO5;HYAL2;CDK1;PLK1;PRKCD;GTSE1;PINX1;CCT4;FERMT2;CCT8,TPR;SMAD3;CARD10;CCT5;DKC1;FLNA;TCP1;CCT7;PARK7;AKT1;YAP1;CCT3;UBR5;TRIM28;MEPCE;CDK5RAP3;DMAP1;TFRC;LIMK2;EFCAB7
regulation of endothelial cell migration (GO:0010594),0.40004876433833236,1.6604098485466814,0.02127659574468085,0.05785541452646772,89,56,GPI;EPHA2;VEGFA;RAC1;SPARC;PRKD2;SCARB1;EMC10;ROCK2;THBS1;AAMP;PDCD6;SP100;DAB2IP;PIK3CB;AKT1;ZNF580;ITGB1BP1;PRKCA;PRCP;SYNJ2BP;NR2F2;ETS1;BCAR1;NF1;NRP2;SH3BP1;PTK2;PTPRM;EDN1;SVBP;PIK3CD;GRN;KRIT1;CALR;ANXA3;ABL1;BMP4;EMP2;RIN2;ZC3H12A;GLUL;BCAS3;BMPR2;WNT5A;FGF2;RHOB;PTN;APOE;PTK2B;RRAS;NRP1;GATA3;SASH1;FUT1;FOXP1,GPI;EPHA2;VEGFA;RAC1;SPARC;PRKD2;SCARB1;EMC10;ROCK2;THBS1;AAMP;PDCD6;SP100;DAB2IP;PIK3CB;AKT1;ZNF580;ITGB1BP1;PRKCA;PRCP;SYNJ2BP;NR2F2
positive regulation of peptidyl-serine phosphorylation (GO:0033138),0.4223289980970156,1.6590599496976657,0.0196078431372549,0.05811780170172347,93,51,BRAF;ATP2B4;VEGFA;PDCD10;PRKD2;LATS1;APP;SNCA;STK4;CNOT9;PAK1;PARK7;RPTOR;AKT1;EGFR;HSP90AA1;CAV1;DOCK7;MAD2L2;TFRC;NGF;RIPK2;GAS6;CD44;IL11;EIF4G1;BCAR3;BDNF;PINK1;MIF;LIF;SH2D3A;PFN2;HSP90AB1;TBK1;AKAP9;CREBL2;RAF1;HAX1;NTF4;TNKS1BP1;CAPRIN2;HDAC6;IL6;TXN;AXIN1;SPRY2;MTCP1;FNIP1;ARAF;TERF2IP,BRAF;ATP2B4;VEGFA;PDCD10;PRKD2;LATS1;APP;SNCA;STK4;CNOT9;PAK1;PARK7;RPTOR;AKT1;EGFR;HSP90AA1;CAV1;DOCK7;MAD2L2;TFRC;NGF;RIPK2;GAS6;CD44;IL11;EIF4G1;BCAR3;BDNF;PINK1;MIF
mRNA metabolic process (GO:0016071),0.37256228254566304,1.6555780552846049,0.0,0.05889280629272988,95,79,PCF11;HNRNPA2B1;SRSF2;TP53;SCAF11;PRPF3;SFPQ;TBRG4;DDX5;NONO;SRSF5;AGO4;CPSF6;DHX15;SUPT4H1;CELF1;SON;NUDT12;PCBP2;HSF1;CSTF3;SRSF9;SF3A2;PTBP1;SRSF11;DXO;SNRPD3;PRKACA;U2AF2;ZFP36L2;HNRNPA0;SRSF1;AURKAIP1;SRSF4;SRSF7;NUDT16L1;LSM6;DCP2;LSM5;NCBP2;METTL16;YTHDF2;RNH1;TCERG1;SF3A1;NUDT21;SNRPE;HIPK3;PNPT1;AKAP8L;SF3A3;SNRPB;NCBP1;SF3B2;PRPF18;CPSF3;HNRNPR;SSB;USP39;RIDA;SLBP;SNRPG;SF3B4;LSM2;ZFP36;DIS3L2;U2AF1;KIN;ALKBH5;CNOT10;PRPF8;AGO3;METTL3;PCBP3;NUDT16;LSM10;LSM3;SNRPF;GEMIN2,PCF11;HNRNPA2B1;SRSF2;TP53;SCAF11;PRPF3;SFPQ;TBRG4;DDX5;NONO;SRSF5;AGO4;CPSF6;DHX15;SUPT4H1;CELF1;SON;NUDT12;PCBP2;HSF1;CSTF3;SRSF9;SF3A2;PTBP1;SRSF11;DXO;SNRPD3;PRKACA;U2AF2;ZFP36L2
aggrephagy (GO:0035973),0.4764463923678781,1.6555800086806016,0.02040816326530612,0.05912107298378698,29,25,DYNLL2;ATG5;DYNC1H1;IFT88;PARK7;UBB;UBQLN1;ARL13B;DYNC1I2;RPS27A;SQSTM1;PCNT;DYNC1LI2;UBC;UBA52;DYNC1LI1;UBE2V1;WDFY3;WDR81;UBE2N;HDAC6;VIM;CFTR;DYNLL1;ACBD5,DYNLL2;ATG5;DYNC1H1;IFT88;PARK7;UBB;UBQLN1;ARL13B;DYNC1I2;RPS27A;SQSTM1;PCNT
regulation of keratinocyte differentiation (GO:0045616),0.4618071030459365,1.655749419641446,0.0,0.059351116069327005,34,24,PRKCH;SRSF6;TRIM16;ROCK1;MED1;ROCK2;ERRFI1;ETV4;NUMA1;ZFP36L1;FOXC1;CTSV;CBFB;NME2;ZBED2;SGPP1;RUNX1;NCOA3;CTSL;ZFP36;VDR;AQP3;GRHL2;CYP27B1,PRKCH;SRSF6;TRIM16;ROCK1;MED1;ROCK2;ERRFI1
regulation of protein kinase activity (GO:0045859),0.3726070754293751,1.6545083653397161,0.0,0.0593532544629883,110,81,XRCC6;SIRT1;PAK2;MAPRE3;LRP6;AKT1S1;PRKRIP1;CSF1;DVL1;SNCA;HSPB1;SMG8;TSPYL2;PPIA;TRAF4;PARK7;RB1;AKT1;SFN;YWHAG;TAB2;XRCC5;CEP85;ITGB1BP1;JTB;UVRAG;CACUL1;RAP1A;TRIB1;CAMK2N1;GAS6;EPHA1;CDKN1A;C5AR1;SMCR8;SLC9A3R1;WWTR1;NF1;PRKAG2;ECT2;MMD;CHP1;PDPK1;PTK2;IQGAP1;DBNDD2;CCN1;RAPGEF2;CAMKK2;RTRAF;TAB1;DTNBP1;TSC2;DBNDD1;TARBP2;MRNIP;RAP2C;GSTP1;GNAQ;SPRED1;ANKRD54;CAMKK1;SNX9;SOD1;PPM1F;ALS2;INPP5K;CENPE;TRIB3;TRIB2;UBASH3B;TAF7;MAP2K3;PRKAG1;PLCE1;CAMK2N2;PTK2B;RAP2B;RASSF2;DAXX;GSKIP,XRCC6;SIRT1;PAK2;MAPRE3;LRP6;AKT1S1;PRKRIP1;CSF1;DVL1;SNCA;HSPB1;SMG8;TSPYL2;PPIA;TRAF4;PARK7;RB1;AKT1;SFN;YWHAG;TAB2;XRCC5;CEP85;ITGB1BP1;JTB;UVRAG;CACUL1;RAP1A;TRIB1
protein export from nucleus (GO:0006611),0.4968566463756087,1.6540511018575543,0.017241379310344827,0.059399578132570595,27,21,TPR;XPO1;PKD1;XPO6;RANBP3;RANBP17;STRADB;STYX;NUTF2;CHP1;DUSP16;RAN;CALR;XPO4;SMURF1;XPO7;NUP214;XPO5;DESI1;STRADA;CSE1L,TPR;XPO1;PKD1;XPO6;RANBP3;RANBP17;STRADB;STYX
regulation of cell population proliferation (GO:0042127),0.2970366607227901,1.6529499004732013,0.0,0.05965006268699568,764,448,RPRD1B;OSMR;HP1BP3;LMNA;PHIP;MECP2;CDK6;RBBP4;STRN;CAPN1;EPGN;CDCA7L;XRCC6;KRT6A;SIX4;CDC25B;SIRT1;BIRC2;CTBP1;MELTF;NAP1L1;TP53;HDAC2;CDK2;VEGFA;PDGFA;PDCD10;GPNMB;NUP62;DOT1L;CDK10;SKI;OSR2;CYP1B1;CIAO1;TBRG4;GNAI2;CD47;CDK13;LIMS1;CSF1;NUDT6;BOK;HDAC1;PRMT1;APP;DDRGK1;ADARB1;THBS1;ADAM10;RBM5;COL18A1;CAPNS1;KMT2D;RTKN2;TSPO;DLG5;PTPRJ;SINHCAF;NCCRP1;TGFBR2;CELF1;HGS;S100A11;EIF2AK2;CLU;PAK1;IL6ST;STAT1;PTPRU;TSPYL5;FTH1;KRAS;NAMPT;DAB2IP;CTNNB1;CCAR1;AKT1;ERBB3;XRCC5;YAP1;NUAK1;HSF1;CDKN2A;ATF5;TMEM127;ITGB1BP1;ZNF609;EGFR;IL9R;IGFBP6;IGF1R;TFAP2A;SHC1;SETD4;PDS5B;IGFBP3;CUL3;RPS6;LDOC1;ARID2;CNOT6;LYN;CACUL1;CTBP2;PIAS1;CDC73;TBC1D8;AKR1C3;VEGFC;AKT2;CSNK2A1;UBE2A;THAP12;KLF10;S100A13;STAT6;MAZ;ENG;AKR1C2;TFRC;PPP2R5C;CTCF;RPS4X;ACER3;MYC;STK11;CHTOP;JUND;TCIRG1;IFI35;INHBA;CNOT7;NGF;SMYD2;CAMK2N1;TSC1;GAB2;SPEG;PKD2;NKX2-5;LAMC2;WNK2;WNT9A;GNL3;PTPN14;IL11;ETS1;FN1;SOD2;SLC25A33;COPS8;ROMO1;ERBB2;NF2;MAPK15;FER;ADGRG1;PDGFB;UFL1;STAT2;STAMBP;SSTR2;RNF41;IRF6;EPHA1;CDKN1A;BIRC6;ZNF703;SMIM22;MEIS3;SLC9A3R1;TCFL5;TGFA;NOP2;WWTR1;RNF126;RPS9;DERL2;CRKL;PPP1R9B;ZFP36L1;NACC1;RHOG;RPL23;DDAH1;AREG;MDM2;PBRM1;CDK4;COPS9;CDC123;TSPAN31;PTK2;KLF4;PTPN2;MNT;RHOA;KITLG;INHA;EDN1;LIF;BMPR1A;SRPK2;GCNT2;TJP1;LRP5;ZBTB17;MCTS1;KSR1;ADAM17;MEN1;IRS1;HILPDA;TES;SCX;FAM98B;STX4;EZH2;RAPGEF2;XBP1;CTSH;MST1R;ING5;DNAJA2;DUX4;STAT5B;TRPM4;CEP131;P3H1;EPCAM;FOXO4;FUZ;RBFOX2;PHB;SSR1;LGMN;SQLE;ARHGEF2;TGFBR1;IRS2;RARA;RPS6KA2;PDCD5;PTPRK;CDKN1B;CDKN3;ZNF268;SH3BP4;CD81;SDCBP;APC;CALR;PTPN6;DHPS;FKTN;TMEM250;RAB25;CD164;IGFBP7;SMARCA2;BMP4;EMP2;IFITM1;BAP1;IER5;NOTCH1;PDGFC;WDR6;IL13RA1;RUNX1;ASH2L;NKX3-1;TSC2;RARG;WDR77;PRC1;TGFB1I1;VHL;CIB1;NPM1;BRD7;CCPG1;GAS8;SERTAD1;ABI1;PML;GLP2R;CNOT8;FGFR1;HMGB2;XIAP;HBEGF;CADM4;MVD;KANK2;RELA;TGFB2;KLF11;JAG1;EFNB2;TNFSF13;STX3;RNF187;NOS3;DLG3;MEIS2;PDF;CDKN2C;BIRC7;RAF1;JUP;UTP20;NACC2;DNAJA3;ING4;RPS15A;SGK1;HMGA1;P3H2;PRKRA;IFIT3;OSGIN1;CLCF1;TBX6;EDN2;CNBP;RNF139;BTG3;S1PR3;FGFR4;EGLN3;PPM1D;HRAS;CDKN2B;VIPR1;BIRC5;TBRG1;DUSP22;CHERP;BMPR2;PRKDC;DNAJB2;DBF4B;FXN;PLPP1;TMEM115;FRK;IL6;F2R;BCL6;SLC25A5;EEF1E1;TTK;ITGAV;SOX9;FGF2;JAK2;MEAK7;CLEC7A;GRK5;STAT3;IRF1;UHRF1;CLDN3;TRNP1;KIF20B;DIS3L2;NCK2;CDC7;VDR;GTPBP4;PDGFD;EAPP;TIMELESS;SIRT2;REST;TOB1;COX17;TNFRSF11A;KDM4C;SHANK2;BAMBI;CDC6;TIMP1;SH2B3;EID2;NMI;TFAP2C;SULT2B1;FGFBP1;FOXM1;S1PR2;NME1;PINX1;CDCA7;ALDH1A2;SOX7;GLMN;JUN;AGO3;SLC35F6;KIF14;HDAC4;SIX1;HHEX;IL1A;FAM98A;PTN;TNS2;INCA1;GSDME;SMAD6;PTHLH;TFAP4;FOSL1;TIPIN;CSF1R;SGK3;PTK2B;MAP2K1;JUNB;HES1;PRDX3;E2F7;TP53INP1;SAPCD2;SHCBP1;CEACAM6;FBXO5;GID8;FUT3;GATA3;BTG1;TIAM1;NUPR1;SOX4;ZNF16;CRLF1;SFRP1;CTF1;CGRRF1;BRICD5;TBX2;CYP27B1;MDM4;GHRL;MAGI2,RPRD1B;OSMR;HP1BP3;LMNA;PHIP;MECP2;CDK6;RBBP4;STRN;CAPN1;EPGN;CDCA7L;XRCC6;KRT6A;SIX4;CDC25B;SIRT1;BIRC2;CTBP1;MELTF;NAP1L1;TP53;HDAC2;CDK2;VEGFA;PDGFA;PDCD10;GPNMB;NUP62;DOT1L;CDK10;SKI;OSR2;CYP1B1;CIAO1;TBRG4;GNAI2;CD47;CDK13;LIMS1;CSF1;NUDT6;BOK;HDAC1;PRMT1;APP;DDRGK1;ADARB1;THBS1;ADAM10;RBM5;COL18A1;CAPNS1;KMT2D;RTKN2;TSPO;DLG5;PTPRJ;SINHCAF;NCCRP1;TGFBR2;CELF1;HGS;S100A11;EIF2AK2;CLU;PAK1;IL6ST;STAT1;PTPRU;TSPYL5;FTH1;KRAS;NAMPT;DAB2IP;CTNNB1;CCAR1;AKT1;ERBB3;XRCC5;YAP1;NUAK1;HSF1;CDKN2A;ATF5;TMEM127;ITGB1BP1;ZNF609;EGFR;IL9R;IGFBP6;IGF1R;TFAP2A;SHC1;SETD4;PDS5B;IGFBP3;CUL3;RPS6;LDOC1;ARID2;CNOT6;LYN;CACUL1;CTBP2;PIAS1;CDC73;TBC1D8;AKR1C3;VEGFC;AKT2;CSNK2A1;UBE2A;THAP12;KLF10;S100A13;STAT6;MAZ;ENG;AKR1C2;TFRC;PPP2R5C;CTCF;RPS4X;ACER3;MYC;STK11;CHTOP;JUND;TCIRG1;IFI35;INHBA;CNOT7;NGF;SMYD2;CAMK2N1;TSC1;GAB2;SPEG;PKD2;NKX2-5;LAMC2;WNK2;WNT9A;GNL3;PTPN14;IL11
regulation of protein export from nucleus (GO:0046825),0.5448212578708658,1.652119398937139,0.0,0.05989864241591183,23,18,TPR;RANGAP1;TP53;UHMK1;SP100;GSK3B;PARK7;GAS6;PTPN14;YWHAE;RBM22;BAG3;SIRT7;XPO4;EMD;GTSE1;BARD1;ANP32B,TPR;RANGAP1;TP53;UHMK1;SP100;GSK3B;PARK7
regulation of intrinsic apoptotic signaling pathway (GO:2001242),0.419894507734063,1.6506835917596234,0.0,0.06005317491656128,52,47,MCL1;TP53;RACK1;BOK;BCAP31;RTKN2;PMAIP1;BAX;BCL2L2;NDUFA13;UBQLN1;BECN1;CAV1;PLAUR;DDX3X;NOC2L;SGMS1;PINK1;URI1;FIS1;BAD;SLC9A3R1;STYXL1;P4HB;PPIF;BCLAF1;SIAH1;DNM1L;BBC3;BID;EIF2AK3;CYLD;NKX3-1;DDIT3;PTPMT1;DAPK2;NDUFS3;BCL2L11;HERPUD1;BMF;SRC;PYCARD;BCL2L1;S100A9;GSDME;LCK;NUPR1,MCL1;TP53;RACK1;BOK;BCAP31;RTKN2;PMAIP1;BAX;BCL2L2;NDUFA13;UBQLN1;BECN1;CAV1;PLAUR;DDX3X;NOC2L;SGMS1;PINK1;URI1;FIS1;BAD;SLC9A3R1;STYXL1
positive regulation of stress fiber assembly (GO:0051496),0.44776623771164875,1.6511122378932241,0.0,0.06007768391560895,44,32,LIMCH1;S100A10;RAC1;PXN;CD47;ROCK2;TPM1;LIMK1;PAK1;CDC42;ITGB1BP1;CCN2;RHOC;NF2;CARMIL1;EPHA1;RHOA;ARHGEF10L;PFN2;TGFBR1;ABL1;TESK1;WNT11;SERPINF2;FHOD1;ARHGEF5;PPM1F;SORBS3;NRP1;LPAR1;FERMT2;SFRP1,LIMCH1;S100A10;RAC1;PXN;CD47;ROCK2;TPM1;LIMK1;PAK1;CDC42;ITGB1BP1;CCN2;RHOC
positive regulation of gene silencing by miRNA (GO:2000637),0.47438461794588493,1.6489738313170834,0.05172413793103448,0.06013849744320852,27,23,TP53;FXR1;TNRC6B;DDX5;EIF4E2;AGO2;EGFR;FMR1;LIMD1;PUM2;PUM1;EIF4G1;DDX6;MAP2K2;BMP4;DHX9;RIPK1;AJUBA;IL6;ZFP36;STAT3;EIF4ENIF1;MAP2K1,TP53;FXR1;TNRC6B;DDX5;EIF4E2;AGO2;EGFR;FMR1;LIMD1;PUM2;PUM1;EIF4G1;DDX6;MAP2K2
cellular response to chemical stress (GO:0062197),0.36612655242022035,1.6494534514352441,0.0,0.06023028929031837,101,74,ATF4;SETX;PRDX5;PYCR1;PRDX6;SERPINB6;GPX2;ETV5;PRKAA1;ERMP1;SNCA;VKORC1L1;GPX3;HTRA2;PPIA;PARK7;GPX8;PRDX1;ERO1A;CAV1;KEAP1;PIK3CA;DDX3X;FOXO3;ATP13A2;PKD2;SLC25A24;SOD2;LRRC8D;PYCR2;PINK1;TMEM161A;SELENOS;CCS;EIF2S1;CYCS;G6PD;NUDT2;GPX1;FOXO1;LONP1;NFE2L2;STX4;ATG7;SOD3;PNPT1;ABL1;PRDX2;VRK2;TXNRD1;CHCHD2;NCF2;CYBA;ZC3H12A;FANCC;GSTP1;ADNP2;ALDH3B1;GSR;SOD1;LRRC8E;PYROXD1;SRXN1;NCF4;ZFAND1;SIRT2;SLC4A11;TXNRD2;RAD52;PARP1;PRDX3;ATM;BRF2;CAT,ATF4;SETX;PRDX5;PYCR1;PRDX6;SERPINB6;GPX2;ETV5;PRKAA1;ERMP1;SNCA;VKORC1L1;GPX3;HTRA2;PPIA;PARK7;GPX8;PRDX1;ERO1A;CAV1;KEAP1;PIK3CA;DDX3X;FOXO3;ATP13A2;PKD2;SLC25A24;SOD2;LRRC8D;PYCR2;PINK1;TMEM161A;SELENOS
organelle transport along microtubule (GO:0072384),0.4940376029113985,1.6481901866934536,0.0,0.060647198063255914,31,28,KIF5B;RAB1A;HTT;COPG2;NDE1;CDC42;RAB6A;UBB;RHOT2;FBXW11;PAFAH1B1;TRAK1;PEX14;BICD2;LRPPRC;ARHGAP21;TRAK2;TMEM201;RHOT1;BICD1;UXT;COPG1;BICDL2;BICDL1;NDEL1;MAP1S;CLN3;BORCS5,KIF5B;RAB1A;HTT;COPG2;NDE1;CDC42;RAB6A;UBB;RHOT2;FBXW11;PAFAH1B1;TRAK1;PEX14;BICD2;LRPPRC;ARHGAP21
peptidyl-asparagine modification (GO:0018196),0.45288238226977023,1.6436873670855543,0.02127659574468085,0.0613117120176593,31,27,DAD1;DDOST;MCFD2;UGGT2;RPN1;UBE2J1;MGAT5;UGGT1;STT3A;STT3B;MGAT1;ALG5;DPM1;DPM3;HIF1AN;FUT8;OST4;ST6GAL1;LMAN1;ALG8;TUSC3;RPN2;DPM2;OSTC;MAGT1;MGAT2;NUDT14,DAD1;DDOST;MCFD2;UGGT2;RPN1;UBE2J1;MGAT5;UGGT1;STT3A;STT3B;MGAT1;ALG5;DPM1;DPM3;HIF1AN
cell junction assembly (GO:0034329),0.41046366186693406,1.6436875454049535,0.021739130434782608,0.06153547738998653,102,50,IGFN1;FSCN1;GJC1;FLNA;PKP1;ACTG1;FLNC;LIMS1;OPHN1;CDK5;PKP4;ACTB;CDC42;VMP1;CTNND1;OBSL1;NRCAM;RYK;CAPZA1;RAB29;FN1;CDH24;BDNF;FARP1;FBLIM1;CDH2;SH3BP1;CDH1;RHOA;PKP3;TJP1;DBNL;PLXND1;VASP;NLGN2;TLN1;PARD6B;ILK;PKP2;SPOCK2;ARVCF;PCDHB2;TLN2;CDH8;SHANK2;ITGA6;FLCN;FERMT2;GRHL2;MYO9A,IGFN1;FSCN1;GJC1;FLNA;PKP1;ACTG1;FLNC;LIMS1;OPHN1;CDK5;PKP4;ACTB;CDC42;VMP1;CTNND1;OBSL1;NRCAM;RYK;CAPZA1;RAB29
positive regulation of growth (GO:0045927),0.40611733602765293,1.644140482507583,0.0,0.0616300327426532,76,49,BRAT1;EIF4G2;ADAM10;WFS1;RPS6KA3;CDC42;RPTOR;AKT1;EGFR;RPS6KA1;CSNK2A1;AGR2;DDX3X;KLHL22;USP47;ZNF639;MMP14;TAF9B;SLC25A33;MTPN;EIF4G1;ERBB2;CDKN2AIP;DERL2;HDGFL2;ADAM17;TGFBR1;EXOSC9;SDCBP;EXOSC4;DNPH1;CIB1;NCBP1;TGFB2;INO80;TRIM32;ZPR1;CXCL16;ADNP2;PSMD10;SUPV3L1;S100A9;FXN;HPN;PPM1F;SPHK1;EXOSC2;DDX49;SFRP1,BRAT1;EIF4G2;ADAM10;WFS1;RPS6KA3;CDC42;RPTOR;AKT1;EGFR;RPS6KA1;CSNK2A1;AGR2;DDX3X;KLHL22;USP47;ZNF639;MMP14;TAF9B;SLC25A33;MTPN;EIF4G1;ERBB2;CDKN2AIP
activation of protein kinase B activity (GO:0032148),0.5359408753503271,1.646101411577865,0.019230769230769232,0.06168329668779342,31,17,RICTOR;MTOR;PPIA;PARK7;AKT1;ITGB1BP1;GAS6;MLST8;PRR5;PDGFB;PINK1;IL18;OSBPL8;PDPK1;MAPKAP1;TXN;WNT5A,RICTOR;MTOR;PPIA;PARK7;AKT1;ITGB1BP1;GAS6;MLST8;PRR5;PDGFB;PINK1;IL18;OSBPL8;PDPK1;MAPKAP1
protein localization to Golgi apparatus (GO:0034067),0.5329265933676522,1.6445582603005735,0.0,0.06168942192032609,28,21,CSNK1D;ARL5A;RAB6A;OBSL1;ARL5B;RIPOR1;TMED10;VPS13A;GOLPH3;GCC2;GBF1;BICD2;VPS13C;ARL1;VPS13D;OPTN;SYS1;IFT20;COG7;GAK;ARFRP1,CSNK1D;ARL5A;RAB6A;OBSL1;ARL5B;RIPOR1;TMED10;VPS13A;GOLPH3;GCC2;GBF1;BICD2;VPS13C
extracellular structure organization (GO:0043062),0.3746130440980491,1.6442818001859125,0.0,0.06172528335526594,216,87,ITGA3;ADAMTS12;BSG;COL5A1;LAMA5;COL17A1;AGRN;HSPG2;COL16A1;PDGFA;ADAM15;SPARC;LAMB1;CD47;APP;SPP1;COL4A5;THBS1;COL18A1;ADAMTS15;COL6A1;ADAM19;LAMB2;PXDN;COL7A1;MMP14;LAMC2;CD44;FN1;TGFBI;LAMA4;PDGFB;COL6A2;ITGB4;LAMA3;THSD4;NF1;COL4A6;COL8A1;LAMB3;MFAP5;ITGB5;CDH1;LOXL1;FURIN;DDR1;ITGB6;COL27A1;ITGB1;TGFBR1;ITGAM;DAG1;ICAM1;LAMC1;PECAM1;ICAM2;SLC39A8;ITGAE;ADAM12;COL4A4;ST7;ADAMTSL4;ADAMTSL5;ITGA2;COL11A1;SERPINE1;COL9A2;MMP19;SPOCK2;MMP15;MMP17;ITGAV;MMP24;FGF2;F11R;COL1A1;ADAMTS6;MFAP2;ICAM3;ITGA6;COL13A1;ITGB8;ADAMTS16;GFOD2;MMP7;BCAN;ITGA5,ITGA3;ADAMTS12;BSG;COL5A1;LAMA5;COL17A1;AGRN;HSPG2;COL16A1;PDGFA;ADAM15;SPARC;LAMB1;CD47;APP;SPP1;COL4A5;THBS1;COL18A1;ADAMTS15
