Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),0.752268283547813,2.070516107290871,0.0,0.004537064262145121,0.04,25/34,17.62%,NDC1;NUP188;SSB;NUP50;SEH1L;NUP62;NUP153;NUP205;XPOT;NUP210;NUP43;POM121C;NUP58;NUP35;RAN;NUP133;TPR;RANBP2;NUP107;NUP85;NOL6;NUP37;NUP214;NUP93;NUP88
gsea,tRNA export from nucleus (GO:0006409),0.752268283547813,2.070516107290871,0.0,0.004537064262145121,0.04,25/34,17.62%,NDC1;NUP188;SSB;NUP50;SEH1L;NUP62;NUP153;NUP205;XPOT;NUP210;NUP43;POM121C;NUP58;NUP35;RAN;NUP133;TPR;RANBP2;NUP107;NUP85;NOL6;NUP37;NUP214;NUP93;NUP88
gsea,regulation of cell cycle G2/M phase transition (GO:1902749),0.6426630249650228,2.0632501108772097,0.0,0.004253497745761051,0.04,38/85,24.51%,TPX2;CDK2;CENPF;PLK1;TUBG1;TUBB;YWHAE;CDK1;HSP90AA1;HAUS7;NEK2;GTSE1;PLK4;CNTRL;HAUS6;HAUS3;NPM1;CSNK1E;MAPRE1;HAUS2;ENST00000632578.1;CKAP5;DYNC1I2;TUBB4B;HMMR;OFD1;TUBA4A;NEDD1;CEP72;KIF14;HAUS8;CDK5RAP2;CETN2;PAFAH1B1;AURKA;CEP250;CEP78;HAUS1
gsea,mitotic G2/M transition checkpoint (GO:0044818),0.6503395132981312,2.0631726098012666,0.0,0.004003291996010401,0.04,13/45,4.83%,DTL;ORC1;PLK1;CDC6;BRCA1;CHEK1;CLSPN;CDK1;DONSON;TOPBP1;HMGA2;TAOK3;RINT1
gsea,sister chromatid segregation (GO:0000819),0.774161426546004,2.0499214124868295,0.0,0.003780886885120934,0.04,19/34,9.06%,SGO2;NDC80;PLK1;CDCA8;TUBG1;KIF18A;TOP2A;SPAG5;SMC1A;NUSAP1;KNSTRN;KIF18B;NCAPG2;DSN1;KIFC1;CHAMP1;RAN;CENPK;ESPL1
gsea,mitotic metaphase plate congression (GO:0007080),0.5912483141765078,2.047038534450098,0.0,0.00501464997394987,0.04,24/51,18.25%,KIF2C;CEP55;NDC80;CDCA8;KIF18A;CENPE;SEH1L;NUP62;KIF22;CHMP2B;SPDL1;KIFC1;CHAMP1;CDCA5;NUF2;VPS4B;RMDN1;PDCD6IP;KIF14;CCNB1;ZW10;CDC23;EML4;CHMP4C
gsea,mitotic G2 DNA damage checkpoint signaling (GO:0007095),0.6955713455647803,2.0399523227195404,0.0,0.004763917475252377,0.04,11/33,4.83%,DTL;PLK1;BRCA1;CHEK1;CLSPN;CDK1;DONSON;TOPBP1;HMGA2;TAOK3;RINT1
gsea,RNA export from nucleus (GO:0006405),0.5496611245407416,2.039130840692134,0.0,0.00453706426214512,0.04,41/106,18.95%,NDC1;NUP188;NUP50;SEH1L;NUP62;CPSF3;SRRM1;NCBP1;NUP153;THOC3;GLE1;THOC1;NUP205;UPF2;U2AF1;NUP210;NUP43;EIF4E;SLBP;POM121C;NUP58;CPSF2;NUP35;RAN;SRSF1;HNRNPA2B1;SRSF7;NUP133;TPR;SARNP;FYTTD1;RANBP2;NUP107;NUP85;NUP37;SRSF4;NUP214;NUP93;NUP88;XPO5;THOC7
gsea,regulation of generation of precursor metabolites and energy (GO:0043467),0.6268375683877507,2.037525649169856,0.0,0.004330834068411251,0.04,22/50,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;NUP205;NUP210;NUP43;POM121C;NUP58;PNPT1;NUP35;NUP133;TPR;RANBP2;NUP107;NUP85;NUP37;NUP214;NUP93;NUP88
gsea,DNA metabolic process (GO:0006259),0.5425142410433614,2.031484710213554,0.0,0.004734327925716647,0.05,103/277,19.61%,RAD21;CDK2;ORC1;POLQ;PRKDC;MCM6;TOP2A;CDC6;PCNA;BRCA1;SMC1A;CHEK1;NEIL3;POLE;UBE2A;CDK1;MCM2;TOPBP1;RAD54L;XRCC2;TYMS;RMI2;UBE2V2;MCM3;XRCC5;EXO1;MCM5;HMGB1;PDS5A;RECQL;RFC3;POLE2;KPNA2;RFC5;MCM10;HELLS;MSH2;FEN1;RFC2;PARP1;GMNN;NOC3L;RPA3;ORC3;SUPV3L1;UBE2T;INIP;ERCC5;DNA2;NPM1;SMUG1;RPA1;POLD3;STN1;RAN;TIMELESS;RPA2;CSNK1E;PARP2;ORC6;RBBP8;RFC1;RAD51AP1;PARK7;PRIM2;FANCL;PSME4;WDHD1;DDB2;DDX21;TRRAP;PTGES3;UNG;GTF2H1;PNKP;MMS19;MBD4;CDC7;CDC45;FANCA;RPS27A;POLA1;IGHMBP2;ASF1A;MCM7;FANCC;RAD51;MCM4;HUS1;RFC4;CHD1L;TICRR;TOP1;UHRF2;ACD;MCM8;POLD1;ORC4;ORC2;RAD50;INO80;VCP;LIG1
gsea,centromere complex assembly (GO:0034508),0.7547674868911545,2.027406252623858,0.0,0.005104197294913261,0.06,18/37,15.19%,CENPF;CENPE;CENPH;MIS18BP1;SMARCA5;CENPU;HELLS;OIP5;NPM1;CENPQ;CENPK;CENPN;HJURP;CENPA;CENPM;MIS18A;DLGAP5;CENPI
gsea,regulation of mitotic cell cycle phase transition (GO:1901990),0.5377581593873818,2.0220655208218696,0.0,0.005444477114574145,0.07,75/188,22.35%,TPX2;BUB1B;CDK2;CENPF;ANAPC1;PLK1;TUBG1;CENPE;KNTC1;CDC6;TUBB;E2F1;YWHAE;CDK1;UBE2C;CDC26;HSP90AA1;FBXO5;HAUS7;PSMD14;ANLN;NEK2;PSMD6;PSMB2;PLK4;CNTRL;PSMD5;HAUS6;HAUS3;MAD2L1;PSMD1;PSMA5;PSMD11;CSNK1E;PSMA4;MAPRE1;HAUS2;PSMA3;ENST00000632578.1;PSME4;CDC27;CKAP5;DYNC1I2;APPL1;TUBB4B;HMMR;PSMD7;OFD1;BUB3;TUBA4A;ENST00000629691.2;NEDD1;RPS27A;CEP72;KIF14;ANAPC2;PSMC6;HAUS8;PSMA1;CCNB1;ZW10;CDC23;PSMD10;PSMB3;CDK5RAP2;INO80;CETN2;TFAP4;CDC20;PSME1;ANAPC10;PAFAH1B1;PSMC3;AURKA;SKP1
gsea,telomere maintenance via telomerase (GO:0007004),0.6184427655716712,2.0193452258334186,0.0,0.005758581563491884,0.08,15/29,22.75%,CDK2;HSP90AA1;GAR1;RPA1;RFC1;PTGES3;PPP6C;HSP90AB1;ACD;DKC1;PIF1;RAD50;PPP6R3;TERF2IP;WRAP53
gsea,mitotic DNA damage checkpoint signaling (GO:0044773),0.6203457173924872,2.0180142450345935,0.0,0.005545300764844037,0.08,20/59,16.19%,DTL;CDK2;PLK1;PRKDC;BRCA1;CHEK1;CLSPN;CDK1;DONSON;TOPBP1;MDC1;HMGA2;RFWD3;TAOK3;RINT1;RPA2;TIPIN;UIMC1;HUS1;TICRR
gsea,regulation of purine nucleotide metabolic process (GO:1900542),0.6423468968235512,2.0005110959762686,0.0,0.006319482365130704,0.09,21/43,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;NUP205;NUP210;NUP43;POM121C;NUP58;NUP35;NUP133;TPR;RANBP2;NUP107;NUP85;NUP37;NUP214;NUP93;NUP88
gsea,pore complex assembly (GO:0046931),0.6311991358120003,2.0004169335318833,0.0,0.006101569180126197,0.09,10/19,21.71%,NDC1;PDZD11;NUP153;NUP205;ANO6;TPR;NUP107;NUP93;AHCTF1;RTN4
gsea,regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6042499284153063,1.9958289418179633,0.0,0.006351889967003169,0.1,67/149,24.51%,TPX2;DTL;CDK2;CENPF;PLK1;TUBG1;CDC25A;TUBB;YWHAE;CDK1;HSP90AA1;FBXO5;HAUS7;PSMD14;NEK2;PSMD6;PSMB2;PLK4;CNTRL;PSMD5;HAUS6;HAUS3;PSMD1;PSMA5;PSMD11;CSNK1E;PSMA4;MAPRE1;HAUS2;PSMA3;ENST00000632578.1;PSME4;DBF4B;CKAP5;DYNC1I2;TUBB4B;HMMR;VPS4B;PSMD7;OFD1;CDC25C;TUBA4A;ENST00000629691.2;CDC7;NEDD1;CEP72;KIF14;PSMC6;HAUS8;PSMA1;CCNB1;PSMD10;BRD4;PSMB3;CDK5RAP2;CETN2;USP47;PSME1;RAB11A;PAFAH1B1;PSMC3;AURKA;SKP1;CEP250;CUL1;CEP78;HAUS1
gsea,mRNA transport (GO:0051028),0.5321769622154032,1.9947699977758702,0.0,0.006146990290648228,0.1,38/104,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;CPSF3;SRRM1;NCBP1;NUP153;THOC3;GLE1;THOC1;NUP205;UPF2;U2AF1;NUP210;NUP43;EIF4E;SLBP;POM121C;NUP58;CPSF2;NUP35;SRSF1;HNRNPA2B1;SRSF7;NUP133;TPR;SARNP;FYTTD1;RANBP2;NUP107;NUP85;NUP37;SRSF4;NUP214;NUP93;NUP88
gsea,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.5542673093146132,1.988308024952755,0.0,0.005954896844065471,0.1,38/99,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;CPSF3;SRRM1;NCBP1;NUP153;THOC3;GLE1;THOC1;NUP205;UPF2;U2AF1;NUP210;NUP43;EIF4E;SLBP;POM121C;NUP58;CPSF2;NUP35;SRSF1;HNRNPA2B1;SRSF7;NUP133;TPR;SARNP;FYTTD1;RANBP2;NUP107;NUP85;NUP37;SRSF4;NUP214;NUP93;NUP88
gsea,mitotic chromosome condensation (GO:0007076),0.7240487749343604,1.9877190492538561,0.0,0.005774445424548335,0.1,12/27,9.34%,NCAPD2;PLK1;CDK1;NCAPD3;NCAPG;NUSAP1;NCAPG2;NCAPH;CDCA5;NCAPH2;SMC2;TENT4A
gsea,protein sumoylation (GO:0016925),0.598110153781373,1.9822919888553623,0.0,0.006004937994015602,0.1,22/55,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;NUP205;NUP210;NUP43;POM121C;NUP58;NUP35;NUP133;TPR;RANBP2;NUP107;NUP85;NUP37;PIAS1;NUP214;NUP93;NUP88
gsea,base-excision repair (GO:0006284),0.6386337072303665,1.9746130478826693,0.0,0.00661115078198289,0.11,26/48,20.22%,POLQ;PCNA;NEIL3;POLE;RFC3;RFC5;HMGA2;FEN1;RFC2;PARP1;RPA3;ERCC5;DNA2;HUWE1;SMUG1;RPA1;POLD3;RPA2;RFC1;UNG;PNKP;MBD4;RFC4;POLD1;LIG1;USP47
gsea,ciliary basal body-plasma membrane docking (GO:0097711),0.5537134713158017,1.967170163022067,0.0,0.006805596393217681,0.12,33/95,24.51%,PLK1;TUBG1;TUBB;YWHAE;CDK1;HSP90AA1;HAUS7;NEK2;PLK4;CNTRL;HAUS6;HAUS3;CSNK1E;MAPRE1;HAUS2;ENST00000632578.1;CKAP5;DYNC1I2;TUBB4B;OFD1;TUBA4A;NEDD1;CEP72;HAUS8;CDK5RAP2;CETN2;RAB11A;PAFAH1B1;TCTN3;CEP250;TCTN1;CEP78;HAUS1
gsea,regulation of microtubule cytoskeleton organization (GO:0070507),0.6085303529521252,1.966730127156904,0.0,0.006989531430872213,0.12,12/37,26.70%,CAMSAP3;SKA2;CYLD;SKA3;MAPRE1;ROCK1;PRKAA1;MARK2;MAPRE2;GSK3B;PHLDB2;CLASP1
gsea,telomere maintenance via telomere lengthening (GO:0010833),0.5900835741675668,1.966332346918956,0.0,0.00680559639321768,0.12,17/36,22.75%,CDK2;HSP90AA1;GAR1;RPA1;STN1;RFC1;PTGES3;PPP6C;RAD51;HSP90AB1;ACD;DKC1;PIF1;RAD50;PPP6R3;TERF2IP;WRAP53
gsea,telomere organization (GO:0032200),0.6424928545208121,1.9607801222819654,0.0,0.006980098864838648,0.13,18/47,24.50%,PRKDC;PCNA;XRCC5;PARP1;RPA3;DNA2;RPA1;POLD3;STN1;RPA2;PTGES3;HUS1;ACD;POLD1;RAD50;TERF2IP;RECQL4;ATR
gsea,regulation of mitotic spindle organization (GO:0060236),0.604416829531289,1.9580658085073142,0.0,0.0074861560325394485,0.14,13/35,19.57%,TPX2;PLK1;NUP62;TACC3;CHMP2B;BORA;GPSM2;TPR;VPS4B;PDCD6IP;HNRNPU;CHMP4C;DRG1
gsea,mRNA export from nucleus (GO:0006406),0.5440794617696314,1.9572392440734094,0.0,0.007303566861014097,0.14,38/107,14.51%,NDC1;NUP188;NUP50;SEH1L;NUP62;CPSF3;SRRM1;NCBP1;NUP153;THOC3;IWS1;GLE1;THOC1;NUP205;UPF2;U2AF1;NUP210;NUP43;EIF4E;SLBP;POM121C;NUP58;PCID2;CPSF2;DDX19A;NUP35;SRSF1;HNRNPA2B1;SRSF7;NUP133;TPR;SARNP;FYTTD1;RANBP2;NUP107;NUP85;NUP37;SRSF4
gsea,spindle assembly (GO:0051225),0.5443759673613523,1.9549554550777808,0.0,0.0074537484306669835,0.15,33/84,28.50%,TPX2;KIF11;SMC1A;KIF2A;HAUS7;NEK2;HAUS6;HAUS3;STAG1;KIFC1;GOLGA8A;MAPRE1;HAUS2;HDAC3;OFD1;SMC3;NEK7;HAUS8;RHOA;MZT1;BCCIP;INO80;RAB11A;MAPRE2;GOLGA8B;HAUS1;TUBGCP3;ABRAXAS2;CLASP1;SAC3D1;NEK6;FLNA;KPNB1
gsea,DNA repair (GO:0006281),0.49879904153836585,1.9526315790091244,0.0,0.007280405443907287,0.15,88/298,16.19%,USP1;RAD21;TRIP13;POLQ;BAZ1B;PRKDC;FANCI;PCNA;BRCA1;SMC1A;CHEK1;NEIL3;FAM111A;POLE;UBE2A;CDK1;TOPBP1;SMARCA5;RAD54L;XRCC2;NUCKS1;RMI2;UBE2V2;XRCC5;EXO1;MDC1;PDS5A;RECQL;RFC3;POLE2;NSD2;KPNA2;RFC5;HMGA2;RFWD3;MSH2;FEN1;RFC2;PARP1;ASCC3;RPA3;UBE2T;INIP;ERCC5;CDCA5;DNA2;RNF8;NPM1;HUWE1;SMUG1;RPA1;POLD3;RAD23B;TRAIP;TIMELESS;RPA2;CSNK1E;PARP2;RBBP8;SETX;TENT4A;RAD51AP1;PARK7;FANCL;PSME4;WDHD1;XRCC4;DDB2;TRRAP;UNG;GTF2H1;PNKP;MMS19;UIMC1;MBD4;FANCA;RPS27A;POLA1;IGHMBP2;ASF1A;FANCC;RAD51;MGME1;ASCC1;HUS1;RFC4;CHD1L;TICRR
gsea,regulation of carbohydrate catabolic process (GO:0043470),0.630880808495083,1.9466008899101885,0.0,0.0077336322650200925,0.16,21/43,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;NUP205;NUP210;NUP43;POM121C;NUP58;NUP35;NUP133;TPR;RANBP2;NUP107;NUP85;NUP37;NUP214;NUP93;NUP88
gsea,regulation of nuclear division (GO:0051783),0.6076803994140727,1.9454655962643752,0.0,0.007864244721051544,0.17,8/20,11.87%,MKI67;KIF20B;BORA;FBXO5;NEK2;PRMT5;PKMYT1;CDC25C
gsea,chromosome condensation (GO:0030261),0.7088659217952016,1.930942411246662,0.0,0.010652237832862458,0.18,14/45,9.34%,NCAPD2;PLK1;TOP2A;CDK1;NCAPD3;NCAPG;NUSAP1;NCAPG2;INCENP;NCAPH;CDCA5;NCAPH2;SMC2;TENT4A
gsea,regulation of gene silencing by miRNA (GO:0060964),0.5741904665942514,1.9235264040320479,0.022222222222222223,0.01071519432123635,0.18,28/67,17.62%,NDC1;DHX9;NUP188;NUP50;SEH1L;NUP62;NUP153;IPO8;NUP205;NUP210;NUP43;POM121C;NUP58;TNRC6A;NUP35;PUM2;NUP133;POLR2B;TPR;RANBP2;NUP107;NUP85;NUP37;ELAVL1;NUP214;NUP93;POLR2K;NUP88
gsea,telomere maintenance (GO:0000723),0.5752470310317234,1.9227169631852579,0.0,0.010491961106210592,0.18,21/56,24.50%,PRKDC;PCNA;XRCC5;PARP1;RPA3;DNA2;RPA1;POLD3;STN1;RPA2;SMC6;PTGES3;RAD51;HUS1;SMC5;ACD;POLD1;RAD50;TERF2IP;RECQL4;ATR
gsea,DNA geometric change (GO:0032392),0.6378648064887524,1.922451659434511,0.022222222222222223,0.010277839450981803,0.18,15/26,27.72%,DHX9;HMGB1;RECQL;ASCC3;SUPV3L1;DNA2;HNRNPA2B1;MTERF1;PIF1;RAD50;RECQL4;DDX11;DDX1;HMGB3;DHX36
gsea,protein-DNA complex assembly (GO:0065004),0.5715804217143219,1.9208777145927838,0.02,0.010344506517690876,0.19,50/143,19.59%,ORC1;MCM6;CDC6;NAP1L1;MCM2;SMARCA5;MCM3;MCM5;PSMD14;PSMD6;PSMB2;PSMD5;CHAF1B;PARP1;GMNN;RPA3;ORC3;CHAF1A;PSMD1;ERCC5;NPM1;RPA1;GRWD1;RAD23B;PSMA5;RPA2;PSMD11;PSMA4;ORC6;ANP32B;PSMA3;PSME4;DDB2;PSMD7;GTF2H1;ENST00000629691.2;RPS27A;ASF1A;MCM7;RAD51;PSMC6;MCM4;CHD1L;PSMA1;PSMD10;MCM8;PSMB3;ORC4;ORC2;CETN2
gsea,double-strand break repair via nonhomologous end joining (GO:0006303),0.5241834413136283,1.9185978362197453,0.0,0.010675445322694401,0.19,20/62,21.63%,POLQ;PRKDC;BRCA1;UBE2V2;XRCC5;MDC1;HMGB1;PSMD14;NSD2;RNF8;XRCC4;NHEJ1;UIMC1;PAXIP1;POLA1;CYREN;SMC5;RAD50;POLM;SMARCAL1
gsea,regulation of spindle assembly (GO:0090169),0.6114797480609265,1.9182926207177398,0.0,0.010470148297257972,0.19,12/25,19.57%,PLK1;SPAG5;RNF4;CHMP2B;SENP6;GPSM2;TPR;VPS4B;PDCD6IP;HNRNPU;CHMP4C;DRG1
gsea,G2/M transition of mitotic cell cycle (GO:0000086),0.5341212376092115,1.9174999352326154,0.0,0.01027259832938518,0.19,49/130,24.51%,CDK2;PLK1;TUBG1;CDC25A;TUBB;YWHAE;CDK1;HSP90AA1;BORA;PHLDA1;FOXM1;HAUS7;PPME1;NEK2;ARPP19;PLK4;CNTRL;MELK;HAUS6;HAUS3;CCNB2;PKMYT1;CSNK1E;MAPRE1;HAUS2;ENST00000632578.1;CKAP5;DYNC1I2;TUBB4B;OFD1;CDC25C;DNM2;TUBA4A;NEDD1;CEP72;HAUS8;CCNB1;CDK5RAP2;CETN2;PPP1R12A;PAFAH1B1;AURKA;SKP1;CEP250;NES;CUL1;CEP78;ENSA;HAUS1
gsea,regulation of telomere maintenance via telomerase (GO:0032210),0.5889768314309235,1.9086072496990423,0.0,0.011090601529688073,0.2,24/52,21.47%,AURKB;CCT8;XRCC5;NEK2;MAPKAPK5;NAF1;CCT7;STN1;CCT2;CCT6A;CCT5;PNKP;CCT3;CCT4;NEK7;HNRNPU;HNRNPC;MAPK1;EXOSC10;ACD;PIF1;NAT10;GNL3L;TENT4B
gsea,protein localization to chromosome (GO:0034502),0.5869685553779257,1.9074888722586278,0.0,0.010888954229148288,0.2,16/34,26.51%,RAD21;PLK1;XRCC5;MSH2;RPA1;RPA2;XRCC4;CENPA;FAM47E;RB1;ACD;MCM8;HASPIN;TERF2IP;ATR;TNKS2
gsea,double-strand break repair (GO:0006302),0.5022342923654074,1.9021925221974902,0.0,0.011666736674087453,0.2,56/164,25.02%,RAD21;TRIP13;POLQ;BAZ1B;PRKDC;BRCA1;SMARCA5;XRCC2;NUCKS1;UBE2V2;XRCC5;MDC1;HMGB1;RECQL;PSMD14;NSD2;KPNA2;RFWD3;FEN1;PARP1;ENST00000647028.2;RPA3;ERCC5;CDCA5;DNA2;RNF8;RPA1;RPA2;PARP2;RBBP8;SETX;TENT4A;RAD51AP1;XRCC4;SMC6;NHEJ1;UIMC1;PAXIP1;POLA1;RAD51;CYREN;HUS1;SMC5;MCM8;RAD50;INO80;VCP;POLM;SMARCAL1;TDP2;RECQL4;NABP2;MAPK8;UBE2N;PPP5C;DDX1
gsea,regulation of posttranscriptional gene silencing (GO:0060147),0.6060293178666473,1.8981644517715122,0.0,0.01149911114716091,0.2,26/55,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;IPO8;NUP205;NUP210;NUP43;POM121C;NUP58;TNRC6A;NUP35;PUM2;NUP133;POLR2B;TPR;RANBP2;NUP107;NUP85;NUP37;NUP214;NUP93;POLR2K;NUP88
gsea,regulation of gene silencing by RNA (GO:0060966),0.6060293178666473,1.8981644517715122,0.0,0.01149911114716091,0.2,26/55,17.62%,NDC1;NUP188;NUP50;SEH1L;NUP62;NUP153;IPO8;NUP205;NUP210;NUP43;POM121C;NUP58;TNRC6A;NUP35;PUM2;NUP133;POLR2B;TPR;RANBP2;NUP107;NUP85;NUP37;NUP214;NUP93;POLR2K;NUP88
gsea,protein K11-linked ubiquitination (GO:0070979),0.5598373395400943,1.8896452011668463,0.02564102564102564,0.011996305506688794,0.21,12/29,21.16%,ANAPC1;UBE2A;RNF4;UBE2C;CDC26;UBE2T;UBE2E3;CDC27;ANAPC2;CDC23;RNF26;ANAPC10
gsea,negative regulation of cell cycle process (GO:0010948),0.5584807469933227,1.8858104062324796,0.0,0.013838045999542619,0.22,13/64,9.09%,AURKB;E2F8;E2F7;BRCA1;E2F1;CHEK1;SUZ12;FBXO5;NEK2;CBX5;EZH2;ESPL1;RBBP8
