Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,GO_Biological_Process_2021__DNA-dependent DNA replication maintenance of fidelity (GO:0045005),0.5832698284951442,1.9476329684139686,0.05555555555555555,0.05105314548751569,0.1,13/32,11.58%,POLE;PCNA;FAM111A;TIMELESS;TONSL;DONSON;NUCKS1;THOC1;RFWD3;POLD1;RAD51;TRAIP;ETAA1
gsea,GO_Biological_Process_2021__double-strand break repair via homologous recombination (GO:0000724),0.5769161851979816,1.946800660826049,0.0625,0.05199857410765487,0.1,29/62,16.12%,MCM6;GINS2;RPA1;XRCC2;RAD21;MCM2;MCM4;MCM3;POLQ;PARP1;TONSL;BRCA1;RAD54L;PSMD14;FEN1;MCM5;NUCKS1;RFWD3;RPA3;RBBP8;RECQL4;RAD51AP1;HUS1;RAD51;ERCC5;CDC45;NABP2;UBE2N;SMC5
gsea,GO_Biological_Process_2021__protein-DNA complex assembly (GO:0065004),0.5296033345522022,1.9466513578576636,0.05454545454545454,0.05087860481918231,0.1,51/105,24.52%,MCM6;CDC6;RPA1;MCM2;MCM4;MCM3;GMNN;ENST00000645537.2;GRWD1;PARP1;PSMD14;ORC1;CHAF1B;MCM5;PSMB2;CUL4A;CHAF1A;PSMD5;RBX1;RPA3;PSMD1;NAP1L1;ANP32B;RAD51;PSMD11;ERCC5;ORC3;ORC6;PSMD6;CHD1L;SMARCA5;PSMA3;GTF2H1;ENST00000629691.2;PSMA1;PSMA7;ERCC3;PSMB3;RAD23B;PSMC6;TCF4;PSMF1;PSMA6;DDB2;ASF1A;PSMA5;PSMC2;RPA2;PSMC3;GTF2H3;MCM7
gsea,WikiPathway_2021_Human__Retinoblastoma gene in cancer WP2446,0.6468877659288313,1.946076669422509,0.05454545454545454,0.04991863114334867,0.1,50/81,25.09%,KIF4A;RRM1;MCM6;RPA1;POLE;TYMS;PCNA;MCM4;MCM3;E2F1;SMC1A;TOP2A;CDC25A;ANLN;CDK2;ORC1;DHFR;SMC2;SKP2;CDK1;TTK;PLK4;PRKDC;PRMT2;RFC3;RPA3;CCND3;SUV39H1;PRIM1;POLE2;HMGB1;CHEK1;RFC5;CDC45;CCNB2;MSH6;POLD3;RBBP7;HDAC1;RB1;RAF1;STMN1;RPA2;ABL1;CCNB1;CDK4;MCM7;E2F3;CDK6;CDKN1A
gsea,WikiPathway_2021_Human__Cell cycle WP179,0.5577815412809773,1.9435770912206094,0.05357142857142857,0.05241456270051611,0.12,53/98,25.09%,MCM6;YWHAH;ANAPC1;BUB1;CDC6;PLK1;RAD21;PCNA;MCM2;MCM4;PTTG1;MCM3;E2F1;SMC1A;CDC25A;CDK2;ORC1;MCM5;YWHAE;PKMYT1;SKP2;CDK1;TTK;PRKDC;RBX1;CCND3;CUL1;SFN;CHEK1;ORC3;ORC6;ESPL1;ANAPC11;DBF4;CDC45;CCNB2;CDC25C;MAD2L2;E2F4;YWHAG;HDAC1;RB1;YWHAQ;CDC20;ABL1;CCNB1;CDK4;MCM7;ANAPC2;E2F3;CDK6;YWHAZ;CDKN1A
gsea,MSigDB_Oncogenic_Signatures__PRC2 EZH2 UP.V1 UP,0.629706808737385,1.937890690131467,0.06,0.055378481424652445,0.15,43/76,23.21%,AURKB;KIF4A;WDR76;DSCC1;BUB1;LMNB1;TACC3;MYBL2;CENPF;MCM2;EXOSC8;CDC25A;RAD54L;DEPDC1;HELLS;SKP2;TTK;DLGAP5;KNTC1;PUS7;MIS18BP1;PRIM1;ELL2;NCAPH;DNA2;HJURP;MCM10;EZH2;CDC45;CD320;HP1BP3;NUP43;ZNF574;DDB2;ENST00000630144.2;LPGAT1;PTGDS;OIP5;HMMR;PITX1;HMOX1;LRRC20;LBR
gsea,GO_Biological_Process_2021__negative regulation of cell cycle process (GO:0010948),0.528264212405346,1.9328966597553965,0.05263157894736842,0.05725960631148819,0.15,19/43,24.89%,AURKB;NEK2;E2F1;E2F7;EHMT1;BRCA1;BMP4;E2F8;RBBP8;CHEK1;RAD51;FBXO5;ESPL1;EZH2;RBBP7;SUZ12;CHMP2A;L3MBTL2;CBX5
gsea,GO_Biological_Process_2021__mitotic nuclear division (GO:0140014),0.6257096895731085,1.9203191398174195,0.06,0.06101166028631504,0.17,29/55,20.20%,TPX2;TUBG1;NDC80;KIF11;SGO2;PLK1;SPAG5;NUSAP1;SMC1A;NUP62;CDCA8;KIFC1;UBE2C;KIF18A;KIF18B;KNSTRN;NCAPG2;DSN1;ENST00000632578.1;ZWINT;ESPL1;UBE2S;RHOA;RAN;CENPK;KIF2A;WRAP73;FLNA;CHMP2A
gsea,GO_Biological_Process_2021__regulation of mitotic cell cycle phase transition (GO:1901990),0.49632265652257695,1.9129983089486293,0.05660377358490566,0.061084640741202983,0.18,69/152,25.29%,TPX2;BUB1B;TUBG1;TUBB;ANAPC1;CDC6;HAUS7;PLK1;NEK2;CENPF;E2F1;CENPE;ENST00000645537.2;UBE2C;ANLN;PSMD14;CDK2;TUBB4B;PSMB2;YWHAE;HSP90AA1;CDK1;KNTC1;PLK4;MAD2L1;PSMD5;PSMD1;ENST00000632578.1;TUBA4A;CUL1;PPP2R1A;HAUS3;FBXO5;PSMD11;PSMD6;ACTR1A;UBE2S;AURKA;PSMA3;ANAPC11;ENST00000629691.2;CEP78;PSMA1;PSMA7;ERCC3;CSNK1E;TFAP4;PSMB3;PSMC6;PSMF1;YWHAG;PSMA6;KIF14;HMMR;DCTN2;PSMA5;PSMC2;CDC20;APPL1;PSMC3;HAUS6;ZW10;CCNB1;HAUS2;ANAPC2;OFD1;CEP72;MAPRE1;NEDD1
gsea,GO_Biological_Process_2021__anaphase-promoting complex-dependent catabolic process (GO:0031145),0.5265146765947559,1.9043555086662747,0.05660377358490566,0.06177430603989399,0.19,36/79,24.57%,AURKB;BUB1B;ANAPC1;PLK1;PTTG1;ENST00000645537.2;UBE2C;PSMD14;CDK2;PSMB2;SKP2;CDK1;MAD2L1;PSMD5;PSMD1;FBXO5;PSMD11;PSMD6;UBE2S;AURKA;PSMA3;ANAPC11;ENST00000629691.2;PSMA1;PSMA7;PSMB3;PSMC6;PSMF1;PSMA6;RB1;PSMA5;PSMC2;CDC20;PSMC3;CCNB1;ANAPC2
gsea,GO_Biological_Process_2021__cytoskeleton-dependent cytokinesis (GO:0061640),0.5248014193776243,1.9036610463173258,0.05,0.06061548067406624,0.19,27/46,32.04%,AURKB;KIF4A;CIT;CEP55;PLK1;KIF20A;NUSAP1;ANLN;CKAP2;CENPA;ESPL1;RHOA;ROCK2;RACGAP1;INCENP;SNX9;PDCD6IP;KIF23;STMN1;SPIRE1;RHOC;ECT2;ROCK1;USP8;TTC19;RAB35;STAMBP
gsea,WikiPathway_2021_Human__Nucleotide metabolism WP404,0.6537912281515386,1.9031248667181015,0.05263157894736842,0.059562003068768306,0.19,5/18,8.18%,RRM1;HPRT1;DHFR;SRM;POLD1
gsea,GO_Biological_Process_2021__DNA metabolic process (GO:0006259),0.5100481762505836,1.8962617462497622,0.05357142857142857,0.06077050747885925,0.2,100/209,24.59%,MCM6;CDC6;RPA1;POLE;XRCC2;RAD21;TYMS;NEIL3;PCNA;MCM2;MCM4;MCM3;MSH2;SMC1A;TIMELESS;POLQ;GMNN;RMI2;PNKP;RFC2;PARP1;TOP2A;BRCA1;RAD54L;SMUG1;CDK2;ORC1;UNG;PARK7;FEN1;MCM5;TOPBP1;HELLS;CDK1;FANCA;UBE2V2;PRKDC;RFC3;RPA3;RBBP8;RECQL4;PRIM1;KPNA2;POLE2;STN1;POLD1;RAD51AP1;DNA2;EXO1;HMGB1;CHEK1;HUS1;RFC5;UBE2A;RAD51;ERCC5;SUPV3L1;ORC3;ORC6;MCM10;CHD1L;WDHD1;VCP;GTF2H1;DBF4;XRCC5;CDC45;DCTPP1;NABP2;UBE2N;RAN;MSH6;POLD3;ERCC3;CSNK1E;UBE2T;POLD2;IGHMBP2;RECQL;RPAIN;MBD4;TICRR;DDB2;LRWD1;ACD;ASF1A;PDS5A;DDX21;PARP4;CNBP;HMGB3;RPA2;RFC1;PRIM2;FANCL;UHRF1;GTF2H3;MCM7;INIP;PTGES3
gsea,GO_Biological_Process_2021__regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),0.6577957073046341,1.8932059026524837,0.0625,0.0597983602238031,0.2,12/23,20.47%,CDC6;TYMS;PCNA;E2F1;E2F7;ORC1;DHFR;FBXO5;CDC45;ZPR1;BRD4;RB1
gsea,WikiPathway_2021_Human__DNA IR-damage and cellular response via ATR WP4016,0.6372172469319216,1.8924376304971913,0.057692307692307696,0.05890398474915144,0.2,31/61,14.56%,USP1;FANCI;PLK1;CLSPN;RPA1;PCNA;MCM2;MSH2;E2F1;SMC1A;H2AFX;FOXM1;PARP1;BRCA1;CDK2;UIMC1;FEN1;TOPBP1;CDK1;FANCA;PRKDC;RFWD3;RBBP8;EXO1;CHEK1;HUS1;RAD51;EEF1E1;XRCC5;CDC45;CDC25C
gsea,GO_Biological_Process_2021__DNA repair (GO:0006281),0.46840664185061553,1.8862672391602147,0.05084745762711865,0.06143831525335222,0.2,98/211,25.68%,USP1;FANCI;BAZ1B;RPA1;POLE;TRIP13;XRCC2;RAD21;NEIL3;PCNA;FAM111A;MSH2;SMC1A;TIMELESS;POLQ;RMI2;PNKP;RFC2;PARP1;BRCA1;RAD54L;SMUG1;UIMC1;UNG;PARK7;FEN1;TOPBP1;NSD2;CDK1;HMGA2;MGME1;FANCA;NUCKS1;RNF8;UBE2V2;PRKDC;RFC3;RFWD3;ASCC1;RPA3;RBBP8;RECQL4;KPNA2;POLE2;TENT4A;POLD1;RAD51AP1;DNA2;EXO1;HUWE1;CHEK1;HUS1;RFC5;SLC30A9;UBE2A;CDCA5;RAD51;ERCC5;TRAIP;APEX2;ASCC2;CHD1L;SMARCA5;WDHD1;VCP;GTF2H1;XRCC5;NABP2;UBE2N;MSH6;MAD2L2;POLD3;ERCC3;CSNK1E;UBE2T;POLD2;IGHMBP2;RAD23B;RECQL;RPAIN;MBD4;TICRR;BRCC3;PPP5C;DDB2;ASCC3;ASF1A;PDS5A;XRCC4;MDC1;PARP4;RPA2;ABL1;FANCL;GTF2H3;INIP;TNKS1BP1;LIG1
gsea,GO_Biological_Process_2021__mitotic spindle organization (GO:0007052),0.5853394974590086,1.8806973244282006,0.05263157894736842,0.06286049847680945,0.24,51/126,16.61%,AURKB;KIF4A;TPX2;BUB1B;KIF2C;TUBG1;ERCC6L;NDC80;KIF11;WDR62;SGO2;BUB1;PLK1;PRC1;CENPU;CENPF;CENPE;SMC1A;CENPH;SPDL1;CDCA8;DYNC1LI1;KIFC1;KIF18A;SEH1L;TTK;DLGAP5;KNTC1;MAD2L1;SPC24;CENPA;CENPM;DSN1;ENST00000632578.1;ZWINT;SBDS;CENPQ;RPS27;NUP133;SKA2;AURKA;RHOA;VCP;BIRC5;NUP85;INCENP;RAN;CENPK;KIF2A;GPSM2;NUP43
gsea,MSigDB_Oncogenic_Signatures__E2F1 UP.V1 UP,0.5303857407436221,1.8730810007643597,0.058823529411764705,0.06373539512052553,0.24,69/129,25.33%,AURKB;RRM1;BUB1;LMNB1;PRC1;USP10;TYMS;MCM4;RRP1B;ENST00000645126.2;FNBP1;KIFC1;GRWD1;PARP1;TOP2A;PACS1;CHAF1B;FEN1;SMC2;E2F8;DLGAP5;NOLC1;WBP11;TYRO3;PLK4;SRSF4;SLBP;DNAJC2;PIP4K2A;NCAPH;DNA2;SLC20A1;CHEK1;BOLA3;KPNA3;VEGFA;MCM10;WDHD1;DBF4;EZH2;RDH13;EFNB2;CAD;PRADC1;DCTPP1;CSTF2;ADA;NDUFAF4;CLN6;CRYZ;KIF2A;NUP43;UBE2T;DDX46;NBL1;UBN1;HES1;TK1;RB1;SLC7A1;PHF12;HMGB3;PRIM2;MED20;HSPBP1;ITSN1;E2F3;STIL;UCK2
gsea,GO_Biological_Process_2021__regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.5380576180373544,1.8697400020372523,0.057692307692307696,0.06541062011887068,0.28,62/121,25.29%,TPX2;TUBG1;TUBB;HAUS7;PLK1;DTL;NEK2;CENPF;ENST00000645537.2;CDC25A;PSMD14;CDK2;TUBB4B;PSMB2;YWHAE;HSP90AA1;CDK1;PLK4;PSMD5;RBX1;PSMD1;ENST00000632578.1;TUBA4A;CUL1;PPP2R1A;HAUS3;FBXO5;PSMD11;DBF4B;PSMD6;ACTR1A;AURKA;PSMA3;CDC25C;ENST00000629691.2;CEP78;PSMA1;PSMA7;VPS4B;CSNK1E;PSMB3;PSMC6;PINX1;PSMF1;BRD4;YWHAG;FHL1;PSMA6;KIF14;HMMR;DCTN2;PSMA5;PSMC2;PSMC3;HAUS6;CCNB1;HAUS2;CDK4;OFD1;CEP72;MAPRE1;NEDD1
gsea,GO_Biological_Process_2021__replication fork processing (GO:0031297),0.5679839954910099,1.8471831197552053,0.05555555555555555,0.07196602656499435,0.31,10/26,11.58%,PCNA;FAM111A;TONSL;NUCKS1;THOC1;RFWD3;DNA2;RAD51;TRAIP;ETAA1
gsea,WikiPathway_2021_Human__miRNAs involvement in the immune response in sepsis WP4329,-0.6361582069936402,-1.8374687298077512,0.05357142857142857,1.0,0.37,11/18,23.01%,RELB;IRF1;IL6;LCN2;IKBKG;NFKBIA;TAB1;ICAM1;CHUK;NFKB2;MAPK14
gsea,GO_Biological_Process_2021__mitotic G2/M transition checkpoint (GO:0044818),0.6136519992904815,1.8286227750931447,0.05660377358490566,0.08292933883491796,0.43,17/32,19.84%,CDC6;PLK1;CLSPN;DTL;BRCA1;ORC1;UIMC1;TOPBP1;CDK1;DONSON;HMGA2;CHEK1;HUS1;RINT1;NABP2;TICRR;BRCC3
gsea,MSigDB_Oncogenic_Signatures__E2F3 UP.V1 UP,0.5801648831116177,1.8263932725925212,0.05555555555555555,0.08345771144278606,0.43,35/66,25.67%,FOXD1;ATAD2;DTL;POLE;PCNA;E2F7;PXMP2;TMEM201;GINS1;ABHD15;UNG;FEN1;DDAH1;ZNF367;TSPAN5;TMEM97;BRI3BP;NGEF;FANCA;TMEM106C;RECQL4;POLE2;PLXND1;LRRC45;MANEAL;INA;NPTX1;WNT9A;TMEM158;SNX10;ENO2;EEF1A2;DHRS13;ATP6V1E1;CRY1
gsea,GO_Biological_Process_2021__regulation of cell cycle G2/M phase transition (GO:1902749),0.582799331986352,1.8257087215538421,0.058823529411764705,0.08281954712419212,0.43,33/60,25.29%,TPX2;TUBG1;TUBB;HAUS7;PLK1;NEK2;CENPF;GTSE1;CDK2;TUBB4B;YWHAE;HSP90AA1;CDK1;PLK4;ENST00000632578.1;TUBA4A;PPP2R1A;HAUS3;ACTR1A;AURKA;CEP78;CSNK1E;YWHAG;KIF14;HMMR;DCTN2;ATF5;HAUS6;HAUS2;OFD1;CEP72;MAPRE1;NEDD1
gsea,GO_Biological_Process_2021__centromere complex assembly (GO:0034508),0.6410384694645109,1.8207268062287336,0.057692307692307696,0.08221892188316253,0.43,15/30,16.78%,CENPU;CENPF;CENPE;CENPH;HELLS;DLGAP5;MIS18A;CENPA;CENPM;MIS18BP1;CENPQ;HJURP;SMARCA5;CENPK;RBBP7
gsea,GO_Biological_Process_2021__regulation of exit from mitosis (GO:0007096),0.5285061765133041,1.8190264349272183,0.04838709677419355,0.08272230303754924,0.46,18/33,32.58%,BUB1B;ANAPC1;NEK2;UBE2C;ANLN;KNTC1;MAD2L1;CDCA5;UBE2S;ANAPC11;CDC20;ZW10;ANAPC2;CDC26;ANAPC7;CDC16;CDC23;UBA52
gsea,GO_Biological_Process_2021__chromosome organization (GO:0051276),0.4923439966672219,1.8109510810487672,0.05454545454545454,0.08631763301870708,0.47,33/74,24.50%,NDC80;MSH2;CENPH;COPS3;CDCA8;EHMT1;PARP1;TOP2A;HDAC3;GPS1;CUL4A;COPS4;HMGA2;NUCKS1;PHF19;RFWD3;RBX1;SUV39H1;NUP133;HMGN2;EZH2;MSH6;RAD23B;HMG20A;GATAD1;HDAC1;DDB2;LRWD1;HDAC11;SAFB;ABL1;COPS8;HDAC10
gsea,GO_Biological_Process_2021__base-excision repair (GO:0006284),0.5990056074248024,1.8073857219409581,0.057692307692307696,0.0860084523077967,0.47,25/40,22.75%,RPA1;POLE;NEIL3;PCNA;POLQ;PNKP;RFC2;PARP1;SMUG1;UNG;FEN1;HMGA2;RFC3;RPA3;POLD1;DNA2;HUWE1;RFC5;ERCC5;APEX2;POLD3;POLD2;MBD4;RPA2;RFC1
gsea,GO_Biological_Process_2021__mitotic chromosome condensation (GO:0007076),0.6730769783581813,1.80504484133871,0.058823529411764705,0.08637236835987304,0.47,18/23,23.86%,NCAPG;NCAPD2;PLK1;NUSAP1;NCAPG2;NCAPD3;SMC2;CDK1;TENT4A;NCAPH;PHF13;CDCA5;NCAPH2;RB1;PHF8;KMT5A;SMC4;CCNB1
gsea,GO_Biological_Process_2021__mitotic cytokinesis (GO:0000281),0.5110912882005237,1.8025274383057603,0.05,0.0883175781766938,0.49,24/38,32.04%,KIF4A;CIT;CEP55;PLK1;KIF20A;NUSAP1;ANLN;CKAP2;CENPA;ESPL1;ROCK2;RACGAP1;INCENP;SNX9;PDCD6IP;KIF23;STMN1;RHOC;ECT2;ROCK1;USP8;TTC19;RAB35;STAMBP
gsea,MSigDB_Oncogenic_Signatures__RB P107 DN.V1 UP,0.6049791898359986,1.802331266147955,0.0784313725490196,0.08704561305621425,0.49,58/95,24.52%,KIF4A;RRM1;TUBG1;MCM6;NCAPD2;PRC1;RPA1;POLE;PCNA;MCM2;E2F1;CENPH;GMNN;RFC2;GTSE1;IPO9;CDK2;CCNF;ASF1B;DHFR;CHAF1B;FEN1;MCM5;E2F8;FANCA;MAD2L1;SLBP;RFC3;RPA3;UBR7;PRIM1;POLE2;POLD1;NCAPH;DNA2;RFC5;LOXL1;ORC6;HMGN2;WDHD1;ANAPC11;CDC45;INCENP;PRDX4;COL1A1;CENPK;RPL39L;DNAJC9;LYPD1;H2AFV;PAQR4;STMN1;RPA2;PRIM2;FANCL;BLVRB;VEGFB;MCM7
gsea,GO_Biological_Process_2021__regulation of nuclear division (GO:0051783),0.5816251366462459,1.7953437303581194,0.10909090909090909,0.09253209675352438,0.55,9/17,18.96%,NEK2;BORA;KIF20B;PKMYT1;MKI67;PRMT5;FBXO5;CDC25C;CDK13
gsea,GO_Biological_Process_2021__negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),0.49917557328024353,1.7921520751889815,0.06,0.09211175984784577,0.56,26/58,23.33%,AURKB;ENST00000645537.2;PSMD14;PSMB2;PSMD5;RBX1;PSMD1;CUL1;CHEK1;PSMD11;PSMD6;AURKA;PSMA3;NABP2;ENST00000629691.2;PSMA1;PSMA7;PSMB3;PSMC6;PINX1;PSMF1;FHL1;PSMA6;PSMA5;PSMC2;PSMC3
gsea,GO_Biological_Process_2021__DNA-dependent DNA replication (GO:0006261),0.5900967755386664,1.7891626477382998,0.06382978723404255,0.09229142269526092,0.56,63/120,23.34%,MCM6;GINS2;CDC6;RPA1;POLE;MCM2;MCM4;MCM3;GMNN;PNKP;RFC2;ENST00000645537.2;GINS1;PSMD14;CDK2;ORC1;MCM5;TOPBP1;PSMB2;CDK2AP1;MGME1;PSMD5;RFC3;RPA3;GINS3;PSMD1;RECQL4;PRIM1;POLE2;POLD1;DNA2;RFC5;RAD51;PSMD11;ORC3;ORC6;PSMD6;MCM10;WDHD1;PSMA3;DBF4;CDC45;MCMBP;BAZ1A;ENST00000629691.2;PSMA1;PSMA7;POLD3;POLD2;PSMB3;PSMC6;PSMF1;RECQL;RPAIN;PSMA6;LRWD1;DDX21;PSMA5;PSMC2;RPA2;RFC1;PSMC3;PRIM2
gsea,GO_Biological_Process_2021__regulation of gene silencing by RNA (GO:0060966),0.5598070871249329,1.7890387642209287,0.05660377358490566,0.08985353605802762,0.56,29/49,32.27%,NUP188;NUP210;NDC1;NUP62;POM121C;NUP50;SEH1L;NUP205;PUM2;NUP214;EIF4G1;NUP88;NUP133;NUP93;NUP153;NUP85;IPO8;NUP43;POLR2L;POLR2E;NUP35;NUP58;TPR;TNRC6A;SEC13;NUP98;POLR2K;NUP107;RANBP2
gsea,GO_Biological_Process_2021__regulation of posttranscriptional gene silencing (GO:0060147),0.5598070871249329,1.7890387642209287,0.05660377358490566,0.08985353605802762,0.56,29/49,32.27%,NUP188;NUP210;NDC1;NUP62;POM121C;NUP50;SEH1L;NUP205;PUM2;NUP214;EIF4G1;NUP88;NUP133;NUP93;NUP153;NUP85;IPO8;NUP43;POLR2L;POLR2E;NUP35;NUP58;TPR;TNRC6A;SEC13;NUP98;POLR2K;NUP107;RANBP2
gsea,GO_Biological_Process_2021__regulation of carbohydrate catabolic process (GO:0043470),0.5922594944480771,1.7874745628740758,0.05454545454545454,0.09007057358473783,0.56,16/39,13.23%,NUP188;NUP210;NDC1;NUP62;POM121C;PGAM1;NUP50;SEH1L;NUP205;NUP214;NUP88;NUP133;NUP93;HIF1A;NUP153;NUP85
gsea,GO_Biological_Process_2021__regulation of telomere capping (GO:1904353),0.6827166859135203,1.779324143382511,0.05555555555555555,0.09399572034439059,0.57,7/16,14.16%,AURKB;NEK2;PNKP;SMG6;HNRNPD;MAPKAPK5;NABP2
gsea,GO_Biological_Process_2021__regulation of purine nucleotide metabolic process (GO:1900542),0.6000837635582866,1.7769231426665453,0.05555555555555555,0.09489739774647014,0.57,16/38,13.23%,NUP188;NUP210;NDC1;NUP62;POM121C;PGAM1;NUP50;SEH1L;NUP205;NUP214;NUP88;NUP133;NUP93;HIF1A;NUP153;NUP85
gsea,WikiPathway_2021_Human__DNA Repair Pathways Full Network WP4946,0.495009625850623,1.7684142729609873,0.05454545454545454,0.10136538364822843,0.57,45/90,24.42%,USP1;FANCI;RPA1;POLE;NEIL3;PCNA;MSH2;H2AFX;PNKP;RFC2;PARP1;BRCA1;SMUG1;UNG;FEN1;CUL4A;FANCA;PRKDC;RFC3;RBX1;RPA3;POLE2;POLD1;EXO1;HMGB1;CHEK1;RFC5;RAD51;ERCC5;APEX2;GTF2H1;XRCC5;POLM;MSH6;POLD3;ERCC3;POLD2;RAD23B;MBD4;DDB2;XRCC4;RPA2;RFC1;FANCL;GTF2H3
gsea,GO_Biological_Process_2021__postreplication repair (GO:0006301),0.6100627713077238,1.76356218768592,0.1111111111111111,0.10233319384386479,0.57,18/37,16.88%,RPA1;DTL;USP10;PCNA;MSH2;RFC2;BRCA1;PCLAF;UBE2V2;RFC3;RPA3;POLD1;RFC5;UBE2A;VCP;UBE2N;POLD3;POLD2
